mfcc0_mean,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc0_std,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,mfcc14_std,mfcc15_std,mfcc16_std,mfcc17_std,mfcc18_std,mfcc19_std,chroma0_mean,chroma1_mean,chroma2_mean,chroma3_mean,chroma4_mean,chroma5_mean,chroma6_mean,chroma7_mean,chroma8_mean,chroma9_mean,chroma10_mean,chroma11_mean,chroma0_std,chroma1_std,chroma2_std,chroma3_std,chroma4_std,chroma5_std,chroma6_std,chroma7_std,chroma8_std,chroma9_std,chroma10_std,chroma11_std,label,file
-1.5616671e-06,0.0,-1.952084e-06,-6.5069463e-07,-8.45903e-07,-4.88021e-07,-2.2774312e-07,2.6027786e-07,6.5069464e-08,-5.856252e-07,6.018925e-07,5.856252e-07,1.3013893e-07,4.5548623e-07,-2.6027786e-07,-2.2774312e-07,6.5069464e-08,-3.2534732e-07,0.0,0.0,43.61004,17.718683,17.587461,13.38705,10.92607,10.903507,8.71117,9.873948,9.903293,7.880904,7.8638287,7.551354,7.592989,7.369267,7.8772817,9.360301,10.528158,11.028297,10.545813,9.475441,0.33758911,0.42796412,0.26262742,0.28501126,0.40976635,0.43144923,0.66515803,0.46437845,0.53813505,0.46542236,0.439902,0.4974,0.21451682,0.2956499,0.2028268,0.23276202,0.29112217,0.24615389,0.31290808,0.25628567,0.3053566,0.28549418,0.24916029,0.2997368,bati,Bati65.wav
-7.2877797e-06,3.9041677e-07,-1.4315282e-06,4.229515e-07,1.1712503e-06,-1.3013893e-07,-5.856252e-07,-1.3013893e-07,0.0,6.5069464e-08,6.8322936e-07,2.6027786e-07,9.76042e-07,0.0,0.0,1.3013893e-07,3.9041677e-07,-6.5069463e-07,-1.3013893e-07,3.2534732e-07,65.08248,23.742393,19.88801,19.347849,11.761963,13.409241,12.231255,13.551004,12.204771,10.041877,10.523252,10.114642,10.783289,10.440714,8.890931,9.053605,9.974205,13.557734,10.08176,8.259201,0.32812455,0.25241163,0.3395473,0.29299736,0.5269836,0.5302891,0.45210022,0.52392274,0.40895256,0.52086043,0.29507557,0.32200372,0.25965914,0.17099448,0.26695856,0.1899224,0.30989778,0.3140095,0.2812688,0.3129424,0.2846251,0.31991094,0.21190323,0.2729609,bati,Bati66.wav
5.205557e-07,9.1097246e-07,-1.9520839e-07,-2.6027786e-07,-1.0411114e-06,-3.2534732e-08,-6.8322936e-07,-1.3013893e-07,1.2363198e-06,-3.2534732e-08,-2.928126e-07,6.181599e-07,-8.133683e-08,6.5069464e-08,7.8083355e-07,0.0,1.870747e-07,-9.760419e-08,4.0668414e-08,-3.2534732e-08,61.723793,19.290972,11.898105,15.406874,12.182243,7.4616084,8.003762,9.049214,8.24958,7.1404977,8.386633,8.576974,8.494125,7.94178,7.176585,7.630371,6.901472,6.5342426,6.8634076,8.07537,0.5141954,0.31790832,0.45466816,0.31942028,0.48646355,0.30776644,0.39361468,0.4528167,0.34277466,0.47068182,0.37408605,0.52478796,0.3202782,0.18795618,0.31828594,0.1866633,0.31009877,0.19911309,0.27010864,0.28805733,0.2144614,0.30305868,0.22811899,0.32167056,bati,Bati67.wav
0.0,2.6027786e-07,-1.0411114e-06,2.6027786e-07,-2.6027786e-07,-1.3013893e-07,1.3013893e-07,-2.6027786e-07,-5.205557e-07,-3.9041677e-07,1.6267366e-07,-6.5069464e-08,-4.310852e-07,0.0,-3.2534732e-07,-1.3013893e-07,-1.3013893e-07,-6.5069464e-08,-1.1061809e-06,6.5069464e-08,46.47354,21.129128,18.687994,20.12098,11.871436,12.623921,9.8725195,10.007533,9.370693,8.871369,7.3757873,9.982889,8.614123,10.079993,9.116172,8.159671,7.6239247,8.726852,8.245317,8.942269,0.28263822,0.4033284,0.299832,0.5433675,0.3164855,0.35594955,0.4219852,0.3651259,0.48031265,0.3621315,0.49315098,0.26710027,0.25866553,0.32974973,0.19933261,0.3400644,0.17999128,0.25086114,0.31659847,0.24893437,0.34500635,0.25748453,0.3013556,0.21653162,bati,Bati68.wav
-2.5702439e-06,7.157641e-07,-1.1061809e-06,-5.5309044e-07,6.5069463e-07,3.9041677e-07,-2.2774312e-07,3.2534732e-07,-7.645662e-07,-2.6027786e-07,7.482988e-07,-1.6267366e-07,3.741494e-07,1.6267366e-08,3.9041677e-07,6.5069464e-08,-1.3013893e-07,1.3013893e-07,-4.5548623e-07,4.8802097e-08,48.412632,23.086664,15.479792,17.061735,14.696051,12.269727,13.423785,11.530657,9.965243,10.489993,8.537619,9.260042,8.3167715,7.3617997,6.857025,6.9567266,8.815321,6.895771,6.3703604,7.280786,0.4431814,0.25337788,0.22974999,0.42002392,0.45416865,0.4946975,0.31132,0.3687691,0.39960676,0.46753362,0.62653667,0.30239204,0.34008268,0.2208286,0.18554378,0.29186475,0.27946442,0.3237925,0.24299364,0.2697204,0.2897167,0.2762444,0.3410717,0.19622755,bati,Bati69.wav
-1.0411114e-06,1.8219449e-06,-1.8219449e-06,-2.6027786e-07,-2.6027786e-07,-2.2774312e-07,3.9041677e-07,-2.6027786e-07,1.1712503e-06,5.205557e-07,4.5548623e-07,-2.1147575e-07,-1.3013893e-07,-2.6027786e-07,-2.6027786e-07,2.6027786e-07,-1.464063e-07,0.0,2.6027786e-07,-1.9520839e-07,108.59676,26.818794,23.94522,22.191511,13.370725,15.189383,11.268253,10.93767,9.085974,10.982639,10.710607,8.732625,8.106186,9.4352045,8.460695,7.924353,7.8359947,6.553801,7.4558916,6.08236,0.3605925,0.3613546,0.5446254,0.2809918,0.30959517,0.44338498,0.39772734,0.45877358,0.34504887,0.47271252,0.35161507,0.29643774,0.32490987,0.26032233,0.3562344,0.1797148,0.20986536,0.3154249,0.26531118,0.32300034,0.23892616,0.32339412,0.29326224,0.25633594,bati,Bati7.wav
-1.3013893e-07,5.595974e-06,1.9520839e-07,-2.4726396e-06,3.9041677e-07,0.0,9.1097246e-07,-9.760419e-08,3.2534732e-07,3.9041677e-07,-7.8083355e-07,2.928126e-07,-5.205557e-07,3.741494e-07,3.2534732e-07,6.5069464e-08,-2.1960943e-07,-9.760419e-08,-9.76042e-07,1.9520839e-07,39.192284,18.773804,17.02051,15.052681,12.316241,11.109666,10.634412,10.620847,8.728282,7.429216,7.69006,8.18615,7.390018,7.9112053,7.1561327,7.298081,6.766351,7.6073,8.622138,7.950937,0.56376165,0.2819938,0.3007437,0.43332052,0.33261362,0.45902193,0.36993435,0.6075984,0.574181,0.55930763,0.66499454,0.44447067,0.29593536,0.17872444,0.197036,0.29656613,0.18869643,0.25906324,0.20355417,0.281168,0.27418494,0.2314356,0.26622796,0.23233041,bati,Bati70.wav
6.2466684e-06,5.205557e-07,-5.856252e-07,7.482988e-07,-8.7843773e-07,3.2534732e-07,2.6027786e-07,1.3013893e-07,5.3682305e-07,5.205557e-07,2.2774312e-07,-1.3013893e-07,5.205557e-07,-1.9520839e-07,9.760419e-08,-1.6267366e-07,6.5069464e-08,1.6267366e-07,-3.9041677e-07,2.6027786e-07,51.37754,24.340622,20.811918,13.343971,12.58416,13.516606,10.2078085,10.073641,10.880817,10.102253,9.711756,8.829682,9.738018,9.761058,9.443864,12.72694,10.291504,9.819843,11.473264,12.896241,0.37349516,0.29383758,0.29890576,0.4592048,0.39402452,0.49313,0.3064916,0.39121488,0.37503985,0.41931537,0.42753395,0.27548042,0.3055086,0.26052275,0.24924913,0.34469405,0.28375083,0.36888343,0.24837914,0.30683753,0.28905696,0.30444402,0.32351002,0.23132086,bati,Bati71.wav
-2.0822229e-06,4.5548623e-07,4.4247236e-06,-1.3013893e-07,1.4315282e-06,-3.9041677e-07,9.1097246e-07,0.0,-8.133683e-08,1.3013893e-07,-1.3013893e-07,-3.9041677e-07,-3.2534732e-08,0.0,-3.9041677e-07,0.0,7.8083355e-07,-1.6267366e-08,3.9041677e-07,2.6027786e-07,93.00486,18.389156,32.816746,12.426536,15.768707,11.334514,8.402486,12.147777,10.272635,9.961041,13.522273,8.486853,7.8285,10.089572,13.209276,15.511862,12.874297,10.622468,12.651954,12.244983,0.19824097,0.29153502,0.19884765,0.3076457,0.20171663,0.24151793,0.4058615,0.41790324,0.56755376,0.34488896,0.28862342,0.2268934,0.20904686,0.33560053,0.21907037,0.29729703,0.20266256,0.23073477,0.30217078,0.33380726,0.37200767,0.26590946,0.29493466,0.25772125,bati,Bati72.wav
-4.619932e-06,6.5069463e-07,7.8083355e-07,2.6027786e-07,7.157641e-07,-5.205557e-07,-3.9041677e-07,5.856252e-07,6.5069464e-08,9.760419e-08,5.205557e-07,1.3013893e-07,-1.3013893e-07,0.0,-7.9710094e-07,8.133683e-08,1.9520839e-07,-5.205557e-07,4.8802097e-08,1.3013893e-07,70.39511,28.909405,18.07338,15.716552,10.82432,12.749433,10.965127,12.445863,8.951745,8.745325,9.702683,9.86377,9.223306,8.707965,6.8044624,7.524335,7.962021,8.083709,6.3914046,8.058135,0.36710432,0.2631874,0.28444126,0.36668092,0.5114247,0.31767485,0.5557099,0.40915588,0.21930476,0.19043142,0.2547617,0.6201045,0.27787977,0.23266016,0.25619432,0.2741499,0.36901206,0.2471404,0.32629976,0.3059915,0.2067119,0.2107147,0.18127203,0.33000895,bati,Bati73.wav
1.1452225e-05,-5.205557e-07,-1.4315282e-06,1.5616671e-06,2.6027786e-07,-3.2534732e-08,3.2534732e-07,1.3013893e-07,-1.2363198e-06,1.3013893e-07,-1.3013893e-07,-6.5069463e-07,-1.0411114e-06,6.5069464e-08,5.5309044e-07,1.3013893e-07,7.8083355e-07,1.6267366e-07,-3.2534732e-07,-2.6027786e-07,54.40191,29.892805,27.583792,19.522844,12.312582,10.265468,8.458237,9.06808,10.118075,7.9750633,9.04494,10.645287,9.688021,8.086093,8.472982,7.7249656,7.9732265,8.688671,9.319739,9.591441,0.22490753,0.34555408,0.21459503,0.36026567,0.42237037,0.4233667,0.47344002,0.40198576,0.60323185,0.3216405,0.31584844,0.357532,0.1786186,0.30079415,0.1810478,0.2893896,0.31318703,0.29020256,0.3514325,0.23443188,0.33624905,0.23726596,0.25552884,0.24985246,bati,Bati74.wav
-7.2877797e-06,-1.8219449e-06,0.0,-1.0411114e-06,-3.9041677e-07,6.5069464e-08,-1.0411114e-06,-3.9041677e-07,-6.3442724e-07,-1.3013893e-07,-7.320315e-07,2.6027786e-07,3.9041677e-07,-1.3013893e-07,1.333924e-06,0.0,-2.6027786e-07,-5.205557e-07,5.856252e-07,-6.5069464e-08,87.203575,45.611523,27.514769,20.206482,14.888297,12.750055,11.876636,10.242658,9.477045,8.328514,9.974797,9.245795,8.042098,9.719877,10.244711,9.135424,8.682507,9.358647,10.27121,7.8115163,0.43094802,0.24154986,0.50417316,0.38137224,0.19590488,0.28908706,0.24398226,0.53448987,0.2567236,0.20313297,0.24574073,0.21308693,0.3317356,0.18922824,0.36629105,0.3123181,0.21433726,0.34159452,0.21709315,0.36016756,0.2432602,0.20046042,0.26765832,0.19434988,bati,Bati75.wav
0.0,-5.205557e-07,0.0,-1.0411114e-06,7.8083355e-07,3.9041677e-07,2.6027786e-07,1.0411114e-06,7.8083355e-07,-1.9520839e-07,8.45903e-07,-1.3013893e-07,-2.6027786e-07,-2.6027786e-07,-2.6027786e-07,2.6027786e-07,-5.205557e-07,-2.2774312e-07,5.205557e-07,0.0,79.07294,36.975285,17.839897,23.789886,14.32565,12.765023,11.1642275,10.867559,12.466084,8.562217,12.822764,7.9772763,7.7202706,9.016316,7.22292,8.134777,10.35333,7.864192,8.992818,9.506865,0.4267361,0.19572744,0.33563858,0.363647,0.23454624,0.26672235,0.26433003,0.575896,0.5755117,0.49817818,0.33188573,0.22447793,0.32676283,0.13594346,0.31080937,0.2761823,0.16895625,0.25212324,0.17384534,0.3054243,0.36779663,0.36120978,0.24797,0.18561092,bati,Bati76.wav
-1.2493337e-05,-1.5616671e-06,-2.6027786e-07,-3.9041677e-07,-1.3013893e-07,-1.3013893e-07,-7.8083355e-07,-5.205557e-07,7.8083355e-07,0.0,-3.741494e-07,0.0,3.9041677e-07,1.6267366e-07,-6.5069463e-07,3.2534732e-08,-8.133683e-08,-3.2534732e-08,-6.5069464e-08,-6.5069464e-08,85.135124,44.195457,20.558098,13.963481,9.976049,8.745917,11.170001,10.991431,8.934678,8.601979,7.873299,7.291667,7.7095284,6.6644244,6.8567605,7.5523725,8.331038,8.726689,7.105914,8.696887,0.3244906,0.22570571,0.4478905,0.3428675,0.3231844,0.49424213,0.25323385,0.43108192,0.30828068,0.47616664,0.42866686,0.21639732,0.278006,0.17817451,0.33385685,0.2960836,0.24679092,0.34590247,0.17351758,0.34844357,0.2599675,0.3158078,0.32589054,0.17555891,bati,Bati77.wav
-9.1097245e-06,0.0,1.3664587e-06,-6.5069464e-08,-3.9041677e-07,0.0,-2.2774312e-07,5.205557e-07,4.8802097e-08,1.3013893e-07,7.320315e-07,-1.6267366e-07,3.2534732e-07,3.2534732e-08,-1.3013893e-07,-1.3013893e-07,-6.5069464e-08,5.205557e-07,-1.3013893e-07,-1.6267366e-07,43.710403,17.837368,17.63074,13.421038,10.922437,10.897782,8.681078,9.896433,9.924416,7.867316,7.850198,7.540086,7.5926137,7.3651547,7.869199,9.361314,10.502066,11.0254965,10.545077,9.485242,0.33737266,0.42740744,0.26188037,0.28415492,0.40881112,0.43107966,0.6645626,0.46347576,0.53647673,0.46548888,0.45069668,0.5007729,0.21452259,0.29566604,0.2024258,0.23209761,0.29060397,0.2464207,0.31327894,0.25591192,0.3039976,0.28466445,0.25363192,0.29936054,bati,Bati78.wav
1.5616671e-06,-7.8083355e-07,0.0,-1.3013893e-06,6.5069464e-08,1.6267366e-08,-1.3013893e-07,-9.760419e-08,-6.5069464e-08,1.3013893e-07,1.9520839e-07,-1.3013893e-07,6.5069464e-08,2.6027786e-07,-3.2534732e-08,-6.5069464e-08,-2.2774312e-07,-9.435072e-07,-1.9520839e-07,-4.229515e-07,89.231895,28.001728,21.398544,17.423128,13.003246,15.804998,9.341148,9.012991,10.556469,8.948515,11.500469,7.51767,7.8622866,8.922364,7.823253,9.382439,9.330016,10.797339,9.957589,10.7928295,0.39661163,0.40457445,0.28733894,0.37265795,0.30535382,0.47061375,0.32597294,0.3357295,0.4261933,0.39476028,0.4474619,0.28148213,0.29136103,0.3083223,0.23315671,0.3265167,0.25210586,0.35108095,0.2615315,0.22515477,0.31593752,0.29507837,0.3396132,0.22144444,bati,Bati79.wav
-3.7740288e-06,1.5616671e-06,1.9520839e-07,1.3013893e-07,1.464063e-07,-1.7894102e-07,-4.5548623e-07,6.5069464e-08,4.229515e-07,-4.5548623e-07,-3.5788204e-07,-5.205557e-07,-3.9041677e-07,1.7894102e-07,6.018925e-07,6.5069464e-08,-2.5214416e-07,1.6267366e-08,1.9520839e-07,3.2534732e-08,43.973404,19.515728,16.179583,14.870293,10.620825,10.767923,10.63481,9.449742,7.7110853,7.9142485,7.052949,6.750462,7.7263846,5.9265957,6.509463,7.098293,6.6528635,6.3462896,5.8249564,5.851256,0.4683223,0.55011106,0.3873049,0.5741942,0.40995058,0.43026358,0.40424427,0.4804276,0.6407568,0.41167903,0.42690966,0.3592538,0.26848024,0.30795863,0.22242282,0.29541337,0.24041525,0.265388,0.25001398,0.27809384,0.29971892,0.2588067,0.25067148,0.26804227,bati,Bati8.wav
3.1233342e-06,2.2774312e-07,3.2534732e-07,6.5069464e-08,-1.3013893e-07,0.0,-1.3013893e-07,-2.2774312e-07,-3.9041677e-07,2.6841153e-07,1.3013893e-06,-3.2534732e-08,-4.88021e-07,-3.2534732e-08,1.9520839e-07,-1.3013893e-07,3.5788204e-07,-1.9520839e-07,-4.88021e-07,-2.6027786e-07,69.703865,21.541323,22.35955,14.572737,11.381496,9.888922,10.653589,9.440811,9.845303,9.002894,9.912579,6.7290297,8.015985,7.2541842,8.163082,8.222792,8.36823,9.579596,10.730198,10.1121855,0.44336358,0.31663752,0.34808,0.43156856,0.46926814,0.53505224,0.46831244,0.6031297,0.528599,0.47318944,0.4604556,0.34439987,0.31599206,0.25765634,0.26856032,0.29490548,0.2852988,0.2869253,0.26389587,0.2969646,0.28943694,0.28862587,0.29059297,0.23669104,bati,Bati80.wav
1.5616671e-06,-7.8083355e-07,0.0,-1.3013893e-06,6.5069464e-08,1.6267366e-08,-1.3013893e-07,-9.760419e-08,-6.5069464e-08,1.3013893e-07,1.9520839e-07,-1.3013893e-07,6.5069464e-08,2.6027786e-07,-3.2534732e-08,-6.5069464e-08,-2.2774312e-07,-9.435072e-07,-1.9520839e-07,-4.229515e-07,89.231895,28.001728,21.398544,17.423128,13.003246,15.804998,9.341148,9.012991,10.556469,8.948515,11.500469,7.51767,7.8622866,8.922364,7.823253,9.382439,9.330016,10.797339,9.957589,10.7928295,0.39661163,0.40457445,0.28733894,0.37265795,0.30535382,0.47061375,0.32597294,0.3357295,0.4261933,0.39476028,0.4474619,0.28148213,0.29136103,0.3083223,0.23315671,0.3265167,0.25210586,0.35108095,0.2615315,0.22515477,0.31593752,0.29507837,0.3396132,0.22144444,bati,Bati81.wav
3.1233342e-06,2.2774312e-07,3.2534732e-07,6.5069464e-08,-1.3013893e-07,0.0,-1.3013893e-07,-2.2774312e-07,-3.9041677e-07,2.6841153e-07,1.3013893e-06,-3.2534732e-08,-4.88021e-07,-3.2534732e-08,1.9520839e-07,-1.3013893e-07,3.5788204e-07,-1.9520839e-07,-4.88021e-07,-2.6027786e-07,69.703865,21.541323,22.35955,14.572737,11.381496,9.888922,10.653589,9.440811,9.845303,9.002894,9.912579,6.7290297,8.015985,7.2541842,8.163082,8.222792,8.36823,9.579596,10.730198,10.1121855,0.44336358,0.31663752,0.34808,0.43156856,0.46926814,0.53505224,0.46831244,0.6031297,0.528599,0.47318944,0.4604556,0.34439987,0.31599206,0.25765634,0.26856032,0.29490548,0.2852988,0.2869253,0.26389587,0.2969646,0.28943694,0.28862587,0.29059297,0.23669104,bati,Bati82.wav
-3.6438898e-06,1.3664587e-06,2.6027786e-07,-1.4315282e-06,7.8083355e-07,-1.9520839e-07,5.205557e-07,-6.5069464e-08,-4.8802097e-08,6.5069464e-08,-1.7894102e-07,0.0,-6.5069463e-07,-2.1147575e-07,1.6267366e-07,-6.5069464e-08,-3.2534732e-07,0.0,5.5309044e-07,-4.88021e-07,99.05482,19.54164,15.895523,14.181786,10.023411,10.174816,10.23146,8.496711,9.173125,9.0914955,8.305942,8.266231,9.8524275,6.9198036,7.690067,7.1132517,9.434893,9.343847,10.78577,12.052285,0.3870696,0.57548195,0.37227267,0.40133128,0.41898954,0.41049048,0.5514727,0.38787863,0.6081799,0.41597387,0.33727506,0.47686398,0.22416733,0.33736175,0.20724835,0.27066368,0.2590167,0.25623843,0.2967143,0.19510505,0.30909637,0.2898073,0.22918564,0.32382518,bati,Bati83.wav
-1.691806e-06,1.0411114e-06,-3.4486816e-06,-5.205557e-07,-1.358325e-06,0.0,4.5548623e-07,6.5069464e-08,2.7654522e-07,0.0,8.133683e-07,0.0,3.0907995e-07,2.6027786e-07,5.042883e-07,-4.0668414e-07,-1.1387156e-07,9.760419e-08,-1.6267366e-07,3.33481e-07,49.920677,28.468674,16.776329,15.734048,9.7799835,7.968828,7.7594705,9.530724,7.5131187,7.859101,6.2195826,7.378264,6.7397814,8.268855,7.14061,6.752315,6.316239,6.928592,6.7902923,9.120042,0.41521367,0.17242256,0.18528786,0.3724159,0.6417972,0.42180702,0.35630068,0.38407588,0.42549884,0.2347593,0.22733003,0.44469294,0.3167805,0.19292986,0.17573676,0.25679755,0.31407666,0.2594858,0.33064032,0.3139562,0.31565556,0.19014403,0.21615432,0.273171,bati,Bati84.wav
-3.7740288e-06,6.5069464e-08,-1.3664587e-06,3.9041677e-07,2.5702439e-06,4.5548623e-07,6.5069463e-07,-3.2534732e-08,-1.1793841e-06,-9.760419e-08,5.205557e-07,2.928126e-07,-4.88021e-07,0.0,1.512865e-06,-2.440105e-07,-3.2534732e-07,1.6267366e-08,-9.760419e-08,-1.464063e-07,63.864464,14.898793,12.971846,21.87064,9.3573,11.605443,10.156069,6.6742125,7.259555,9.364072,7.652686,7.87177,9.276168,7.644665,7.2904563,7.540448,8.282928,7.0001173,8.766219,7.5446553,0.32114637,0.2748728,0.49647176,0.24475868,0.22774735,0.27714896,0.3401337,0.5152619,0.3337359,0.3647844,0.34749204,0.27752903,0.3321002,0.20530295,0.3495795,0.20069335,0.20687757,0.23602746,0.26120558,0.36647278,0.25892657,0.33233154,0.3299159,0.23755938,bati,Bati85.wav
4.1644457e-06,-4.229515e-07,-1.0411114e-06,4.88021e-07,-1.3013893e-07,-1.3664587e-06,2.6027786e-07,0.0,1.6267366e-07,9.760419e-08,3.9041677e-07,1.9520839e-07,3.2534732e-08,3.0094625e-07,1.3827261e-07,-8.133683e-08,-6.5069464e-08,-1.3013893e-07,-1.3013893e-07,9.760419e-08,53.937603,14.383759,14.351989,9.645427,12.73209,10.319009,7.5115733,6.6418343,9.462807,6.899618,5.804561,8.442978,7.3895483,6.8540335,6.0303106,7.2536535,7.695114,8.785791,8.93563,7.2602854,0.57153636,0.30776274,0.3036698,0.38553277,0.3851211,0.63661164,0.39383346,0.5078686,0.44189066,0.39986712,0.47942552,0.31888145,0.29276568,0.17275871,0.17490329,0.2547709,0.20644072,0.33497593,0.19368865,0.27707377,0.2569468,0.26997873,0.32130417,0.16867116,bati,Bati86.wav
7.027502e-06,-2.6027786e-07,4.5548623e-07,1.1712503e-06,1.3013893e-06,-1.3013893e-07,-3.2534732e-07,1.9520839e-07,-4.5548623e-07,-1.3013893e-07,-2.1147575e-07,2.928126e-07,1.3013893e-07,-8.133683e-08,-3.2534732e-08,1.3013893e-07,9.435072e-07,1.3013893e-07,3.2534732e-07,4.5548623e-07,48.13366,18.007082,15.132026,13.90926,14.637585,13.284165,9.414123,8.4113655,10.002699,9.017253,7.5044155,9.557549,7.925965,8.860978,7.9631963,9.557344,8.168155,9.706411,11.627653,9.700339,0.5725623,0.35933843,0.32580763,0.3387165,0.30965543,0.42635384,0.33712763,0.442828,0.41399047,0.41343328,0.49269965,0.40411547,0.31237,0.24094315,0.23431914,0.26249218,0.22692478,0.33300814,0.2413607,0.28043813,0.2745298,0.29231185,0.34982666,0.24103962,bati,Bati87.wav
-1.8219449e-06,-9.76042e-07,1.3013893e-07,-2.2367628e-07,-4.8802097e-08,6.5069464e-08,4.229515e-07,-6.5069464e-08,-1.6267366e-07,-1.6267366e-08,-6.8322936e-07,-2.440105e-07,-1.7568755e-06,1.3013893e-07,3.2534732e-08,-6.9136306e-08,5.042883e-07,-2.2774312e-07,-6.181599e-07,3.0907995e-07,41.8075,18.893364,17.972807,16.596706,12.941572,13.3962755,10.9390545,11.099591,10.500363,9.256096,9.169888,8.190241,9.286361,8.063508,8.349259,7.322544,6.283832,7.3940144,9.128077,7.6864843,0.4493656,0.26570922,0.23927002,0.30206457,0.32811776,0.49796322,0.41305095,0.50224435,0.5442128,0.6310159,0.5976459,0.39562455,0.28808466,0.19480184,0.20455155,0.25421157,0.21800949,0.29896572,0.23161657,0.2775779,0.28222325,0.2956815,0.2775177,0.23243639,bati,Bati88.wav
-7.2877797e-06,1.3013893e-07,0.0,3.2534732e-08,6.5069464e-08,-1.3013893e-07,3.9041677e-07,0.0,-6.5069463e-07,0.0,-2.6027786e-07,-2.2774312e-07,0.0,4.229515e-07,3.9041677e-07,3.6601573e-08,2.6027786e-07,1.464063e-07,-8.133683e-08,3.5788204e-07,81.69141,27.278498,21.285103,15.079005,13.353011,12.764298,10.927508,15.215173,10.840883,11.428113,9.456226,8.564576,11.540821,8.060761,9.145783,7.6428423,7.6305594,8.480244,10.712158,7.7964506,0.5305134,0.28905094,0.2797106,0.33844152,0.35535088,0.58626693,0.38835073,0.41339204,0.41795146,0.5118645,0.45592195,0.3783774,0.3405502,0.23202088,0.2446656,0.284963,0.24673535,0.33765557,0.24116153,0.2965042,0.2904345,0.3306092,0.30836672,0.25445783,bati,Bati89.wav
5.465835e-06,-9.1097246e-07,-8.133683e-08,-3.5788204e-07,-2.440105e-07,0.0,-3.9041677e-07,1.9520839e-07,2.440105e-07,-3.4161468e-07,2.6027786e-07,-4.88021e-07,4.88021e-07,1.1387156e-07,-8.45903e-07,-6.5069464e-08,-1.2200525e-07,-4.8802097e-08,1.5453998e-07,1.6267366e-07,41.063435,15.185128,15.887222,13.36407,11.190332,11.280459,12.347919,8.144039,9.847288,7.779789,7.753967,7.5711675,8.27157,7.016889,8.6254635,7.1043196,8.599651,8.839776,9.403934,8.804271,0.25316393,0.30288383,0.38014987,0.31770816,0.5124881,0.41174516,0.5523553,0.36498895,0.43033844,0.62589675,0.4971639,0.40683326,0.18277447,0.22032648,0.26922727,0.19091715,0.2949953,0.21919668,0.3201258,0.22923839,0.2548233,0.30983433,0.2776462,0.2921287,bati,Bati9.wav
-1.0411114e-06,-2.6027786e-07,0.0,-1.9520839e-07,9.1097246e-07,0.0,6.5069463e-07,2.6027786e-07,-1.0736461e-06,1.3013893e-07,-1.3013893e-07,2.6027786e-07,1.6267366e-07,8.947051e-08,0.0,1.2200525e-07,1.6267366e-07,6.5069464e-08,9.760419e-08,1.3013893e-07,42.80564,19.447496,18.081894,16.06412,15.235264,13.261885,11.136762,9.97317,11.032757,8.74808,8.48822,9.65289,10.24602,8.39972,10.395651,10.862677,9.761552,9.824756,10.84208,11.783022,0.4246004,0.2595459,0.28070685,0.39867583,0.4207176,0.45488426,0.3030681,0.44308138,0.4409804,0.34556958,0.38129413,0.3406259,0.33489844,0.21808565,0.25461486,0.32875386,0.3009579,0.34024024,0.23100781,0.31423995,0.32392398,0.25071672,0.28427103,0.26908675,bati,Bati90.wav
-7.808336e-06,-5.205557e-07,2.0822229e-06,-3.9041677e-07,-1.952084e-06,0.0,-1.3013893e-06,0.0,5.5309044e-07,6.5069464e-08,-8.947051e-07,9.760419e-08,3.2534732e-07,-3.2534732e-08,1.2363198e-06,-3.2534732e-08,-1.6267366e-07,-2.6027786e-07,-2.2774312e-07,6.5069464e-08,73.323746,41.566906,15.206536,14.712068,11.219372,9.400002,10.117328,7.816044,7.0655565,8.847757,8.082123,6.394373,6.2215047,5.6145277,6.4089,5.9371953,6.0203176,7.2561812,9.187265,9.901068,0.31272477,0.5478989,0.25768378,0.27455124,0.4604652,0.40721372,0.60454595,0.3505565,0.3401637,0.31911412,0.28239793,0.39252746,0.23283698,0.3318554,0.16839774,0.22950588,0.34423175,0.2585287,0.3519429,0.21670665,0.23869132,0.24799924,0.24657434,0.31829748,bati,Bati91.wav
